"NP Title ID","Title ID","Title","Region","Category","PS VR","PS4 Pro Enhanced","PS5 backward compatible","Date"
"CUSA11854_00","CUSA11854","GensoWanderer -RELOADED-","EP","gd",0,1,"COMPATIBLE","2020-11-01T14:28:08.836151Z"
"CUSA11857_00","CUSA11857","Shaq Fu: A Legend Reborn","EP","gd",0,1,"COMPATIBLE","2020-11-01T14:28:08.8406207Z"
"CUSA11858_00","CUSA11858","Deployment","EP","gd",0,1,"COMPATIBLE","2020-11-01T14:28:08.8464027Z"
"CUSA11860_00","CUSA11860","ACA NEOGEO SUPER SIDEKICKS 2","EP","gd",0,1,"COMPATIBLE","2020-11-01T14:28:08.8509143Z"
"CUSA11861_00","CUSA11861","ACA NEOGEO RIDING HERO","EP","gd",0,1,"COMPATIBLE","2020-11-01T14:28:08.8567099Z"
"CUSA11862_00","CUSA11862","GensoWanderer -RELOADED-","UP","gd",0,1,"COMPATIBLE","2020-11-01T14:28:08.8612043Z"
"CUSA11863_00","CUSA11863","Deployment","UP","gd",0,1,"COMPATIBLE","2020-11-01T14:28:08.867004Z"
"CUSA11866_00","CUSA11866","Record of Grancrest War","JP","gd",0,1,"COMPATIBLE","2020-11-01T14:28:08.8714443Z"
"CUSA11867_00","CUSA11867","閃亂神樂 Burst Re:Newal 限定版特典原聲帶","HP","gd",0,0,"COMPATIBLE","2020-11-01T14:28:08.8773258Z"
"CUSA11869_00","CUSA11869","CODE VEIN Trial Edition","HP","gd",0,1,"N/A","2020-11-01T14:28:08.8831329Z"
"CUSA11871_00","CUSA11871","ACA NEOGEO NINJA COMBAT","EP","gd",0,1,"COMPATIBLE","2020-11-01T14:28:08.8876018Z"
"CUSA11872_00","CUSA11872","ACA NEOGEO ART OF FIGHTING 3","EP","gd",0,1,"COMPATIBLE","2020-11-01T14:28:08.8933893Z"
"CUSA11873_00","CUSA11873","ACA NEOGEO SUPER SIDEKICKS 3 : THE NEXT GLORY","EP","gd",0,1,"COMPATIBLE","2020-11-01T14:28:08.8978407Z"
"CUSA11874_00","CUSA11874","ACA NEOGEO TOP PLAYER’S GOLF","EP","gd",0,1,"COMPATIBLE","2020-11-01T14:28:08.90368Z"
"CUSA11875_00","CUSA11875","Concrete Genie","EP","gd",1,1,"COMPATIBLE","2020-11-01T14:28:08.9081861Z"
"CUSA11878_00","CUSA11878","Tennis World Tour","JP","gd",0,1,"BOOTABLE","2020-11-01T14:28:08.913964Z"
"CUSA11879_00","CUSA11879","Warhammer 40,000: Inquisitor - Martyr","JP","gd",0,1,"COMPATIBLE","2020-11-01T14:28:08.9196996Z"
"CUSA11880_00","CUSA11880","I Hate Running Backwards","EP","gd",0,1,"COMPATIBLE","2020-11-01T14:28:08.9248698Z"
"CUSA11882_00","CUSA11882","Erica","EP","gd",0,1,"COMPATIBLE","2020-11-01T14:28:08.9310635Z"
"CUSA11883_00","CUSA11883","Dreams™ Creator Beta","UP","gd",0,1,"BOOTABLE","2020-11-01T14:28:08.9358142Z"
"CUSA11884_00","CUSA11884","Knockout League","UP","gd",2,1,"COMPATIBLE","2020-11-01T14:28:08.9421916Z"
"CUSA11885_00","CUSA11885","Heaven's Vault","UP","gd",0,1,"COMPATIBLE","2020-11-01T14:28:08.9468994Z"
"CUSA11886_00","CUSA11886","Brawlhalla Demo","UP","gd",0,1,"N/A","2020-11-01T14:28:08.9529839Z"
"CUSA11887_00","CUSA11887","アッシュと魔法の筆™","JP","gd",1,1,"COMPATIBLE","2020-11-01T14:28:08.9574714Z"
"CUSA11888_00","CUSA11888","Warhammer 40k: Inquisitor - Martyr - OST","EP","gd",0,0,"COMPATIBLE","2020-11-01T14:28:08.9633234Z"
"CUSA11889_00","CUSA11889","DARK ECLIPSE (EU CLOSED BETA)","EP","gd",2,1,"N/A","2020-11-01T14:28:08.9695445Z"
"CUSA11890_00","CUSA11890","CAPCOM BEAT 'EM UP BUNDLE","EP","gd",0,1,"COMPATIBLE","2020-11-01T14:28:08.9741991Z"
"CUSA11891_00","CUSA11891","Irony Curtain: From Matryoshka with Love","UP","gd",0,1,"COMPATIBLE","2020-11-01T14:28:08.9801618Z"
"CUSA11892_00","CUSA11892","Grim Legends 3: The Dark City","UP","gd",0,1,"COMPATIBLE","2020-11-01T14:28:08.9847239Z"
"CUSA11894_00","CUSA11894","Samael Legacy of Ophiuchus","UP","gd",0,1,"COMPATIBLE","2020-11-01T14:28:08.9907891Z"
"CUSA11895_00","CUSA11895","Timber Tennis Versus","UP","gd",0,1,"COMPATIBLE","2020-11-01T14:28:08.9953224Z"
"CUSA11896_00","CUSA11896","Esper","UP","gd",2,1,"COMPATIBLE","2020-11-01T14:28:09.0015981Z"
"CUSA11897_00","CUSA11897","Super Street: The Game","EP","gd",0,1,"COMPATIBLE","2020-11-01T14:28:09.0075293Z"
"CUSA11898_00","CUSA11898","Divinity: Original Sin 2 - Definitive Edition","EP","gd",0,1,"COMPATIBLE","2020-11-01T14:28:09.0120928Z"
"CUSA11899_00","CUSA11899","Legendary Eleven","EP","gd",0,1,"COMPATIBLE","2020-11-01T14:28:09.018017Z"
"CUSA11900_00","CUSA11900","Neonwall","EP","gd",1,1,"COMPATIBLE","2020-11-01T14:28:09.0225003Z"
"CUSA11901_00","CUSA11901","CAPCOM BELT ACTION COLLECTION","JP","gd",0,1,"COMPATIBLE","2020-11-01T14:28:09.0286388Z"
"CUSA11902_00","CUSA11902","Guns Gore and Cannoli 2","HP","gd",0,1,"COMPATIBLE","2020-11-01T14:28:09.0333592Z"
"CUSA11903_00","CUSA11903","Guns Gore and Cannoli 2","HP","gd",0,1,"COMPATIBLE","2020-11-01T14:28:09.0392801Z"
"CUSA11904_00","CUSA11904","MudRunner","JP","gd",0,1,"COMPATIBLE","2020-11-01T14:28:09.0452812Z"
"CUSA11905_00","CUSA11905","英雄傳說 閃之軌跡I：改 -Thors Military Academy 1204-","HP","gd",0,1,"COMPATIBLE","2020-11-01T14:28:09.0499703Z"
"CUSA11906_00","CUSA11906","영웅전설 섬의 궤적 I: Kai -Thors Military Academy 1204-","HP","gd",0,1,"COMPATIBLE","2020-11-01T14:28:09.0558728Z"
"CUSA11907_00","CUSA11907","英雄傳說 閃之軌跡II：改 -The Erebonian Civil War-","HP","gd",0,1,"COMPATIBLE","2020-11-01T14:28:09.0604343Z"
"CUSA11908_00","CUSA11908","영웅전설 섬의 궤적 Ⅱ: Kai -The Erebonian Civil War-","HP","gd",0,1,"COMPATIBLE","2020-11-01T14:28:09.0662993Z"
"CUSA11909_00","CUSA11909","英雄傳說 閃之軌跡Ⅲ","HP","gd",0,1,"COMPATIBLE","2020-11-01T14:28:09.0707882Z"
"CUSA11910_00","CUSA11910","영웅전설 섬의 궤적Ⅲ","HP","gd",0,1,"COMPATIBLE","2020-11-01T14:28:09.0767341Z"
"CUSA11911_00","CUSA11911","英雄傳說 閃之軌跡Ⅳ -THE END OF SAGA-","HP","gd",0,1,"COMPATIBLE","2020-11-01T14:28:09.0811808Z"
"CUSA11912_00","CUSA11912","영웅전설 섬의 궤적 Ⅳ -THE END OF SAGA-","HP","gd",0,1,"COMPATIBLE","2020-11-01T14:28:09.0871322Z"
"CUSA11913_00","CUSA11913","딥어비스","HP","gd",0,1,"COMPATIBLE","2020-11-01T14:28:09.0930752Z"
"CUSA11914_00","CUSA11914","Déraciné™","HP","gd",2,1,"COMPATIBLE","2020-11-01T14:28:09.0977934Z"
"CUSA11915_00","CUSA11915","Mugsters","EP","gd",0,1,"COMPATIBLE","2020-11-01T14:28:09.1040998Z"
"CUSA11916_00","CUSA11916","Omen of Sorrow","EP","gd",0,1,"COMPATIBLE","2020-11-01T14:28:09.1087691Z"
"CUSA11917_00","CUSA11917","PixelJunk™ Monsters 2","EP","gd",0,1,"COMPATIBLE","2020-11-01T14:28:09.1147195Z"
"CUSA11919_00","CUSA11919","Déraciné™","UP","gd",2,1,"COMPATIBLE","2020-11-01T14:28:09.1192396Z"
"CUSA11920_00","CUSA11920","Mugsters","UP","gd",0,1,"COMPATIBLE","2020-11-01T14:28:09.1252248Z"
"CUSA11921_00","CUSA11921","Shaq Fu: A Legend Reborn","UP","gd",0,1,"N/A","2020-11-01T14:28:09.1311465Z"
"CUSA11922_00","CUSA11922","Ice Cream Surfer","UP","gd",0,1,"COMPATIBLE","2020-11-01T14:28:09.1356853Z"
"CUSA11924_00","CUSA11924","Path of Exile","UP","gd",0,1,"COMPATIBLE","2020-11-01T14:28:09.1416303Z"
"CUSA11925_00","CUSA11925","Rooms: The Unsolvable Puzzle","UP","gd",1,1,"COMPATIBLE","2020-11-01T14:28:09.1461044Z"
"CUSA11926_00","CUSA11926","Timespinner","UP","gd",0,1,"COMPATIBLE","2020-11-01T14:28:09.15203Z"
"CUSA11927_00","CUSA11927","RollerCoaster Legends II: Thor's Hammer","UP","gd",2,1,"COMPATIBLE","2020-11-01T14:28:09.156508Z"
"CUSA11929_00","CUSA11929","Melbits™ World","EP","gd",0,1,"COMPATIBLE","2020-11-01T14:28:09.162632Z"
"CUSA11931_00","CUSA11931","Chicken Range","EP","gd",0,1,"COMPATIBLE","2020-11-01T14:28:09.1673153Z"
"CUSA11933_00","CUSA11933","Streets of Rogue","UP","gd",0,1,"COMPATIBLE","2020-11-01T14:28:09.1733756Z"
"CUSA11934_00","CUSA11934","Chicken Range","UP","gd",0,1,"COMPATIBLE","2020-11-01T14:28:09.1796539Z"
"CUSA11936_00","CUSA11936","THUG LIFE","EP","gd",2,1,"COMPATIBLE","2020-11-01T14:28:09.1843573Z"
"CUSA11937_00","CUSA11937","InkSplosion","HP","gd",0,1,"COMPATIBLE","2020-11-01T14:28:09.1903615Z"
"CUSA11938_00","CUSA11938","Survive! Mr. Cube","JP","gd",0,1,"COMPATIBLE","2020-11-01T14:28:09.1949623Z"
"CUSA11939_00","CUSA11939","We Happy Few","JP","gd",0,1,"COMPATIBLE","2020-11-01T14:28:09.2009999Z"
"CUSA11940_00","CUSA11940","1979 Revolution: Black Friday","EP","gd",0,1,"COMPATIBLE","2020-11-01T14:28:09.2054614Z"
"CUSA11941_00","CUSA11941","Starlit Adventures","EP","gd",0,1,"COMPATIBLE","2020-11-01T14:28:09.2114793Z"
"CUSA11942_00","CUSA11942","ONRUSH™ Closed Beta","EP","gd",0,1,"N/A","2020-11-01T14:28:09.2180235Z"
"CUSA11943_00","CUSA11943","Infernium","EP","gd",0,1,"COMPATIBLE","2020-11-01T14:28:09.2226594Z"
"CUSA11946_00","CUSA11946","428 Shibuya Scramble","EP","gd",0,1,"COMPATIBLE","2020-11-01T14:28:09.2290701Z"
"CUSA11947_00","CUSA11947","HITMAN™ - Definitive Edition","EP","gd",0,1,"COMPATIBLE","2020-11-01T14:28:09.2337604Z"
"CUSA11948_00","CUSA11948","HITMAN™ - Definitive Edition","UP","gd",0,1,"COMPATIBLE","2020-11-01T14:28:09.239801Z"
"CUSA11949_00","CUSA11949","Phantom Doctrine","UP","gd",0,1,"COMPATIBLE","2020-11-01T14:28:09.2450846Z"
"CUSA11953_00","CUSA11953","Flynn and Freckles","UP","gd",0,1,"COMPATIBLE","2020-11-01T14:28:09.2517269Z"
"CUSA11954_00","CUSA11954","The Spectrum Retreat","UP","gd",0,1,"COMPATIBLE","2020-11-01T14:28:09.2563235Z"
"CUSA11955_00","CUSA11955","Galaxy of pen and paper","UP","gd",0,1,"COMPATIBLE","2020-11-01T14:28:09.262438Z"
"CUSA11956_00","CUSA11956","18Floors","UP","gd",2,1,"COMPATIBLE","2020-11-01T14:28:09.2688634Z"
"CUSA11957_00","CUSA11957","Knights of Pen and Paper +1 Deluxier Edition","UP","gd",0,1,"COMPATIBLE","2020-11-01T14:28:09.2736494Z"
"CUSA11958_00","CUSA11958","Oh...Sir! The Hollywood Roast","UP","gd",0,1,"COMPATIBLE","2020-11-01T14:28:09.2795326Z"
"CUSA11960_00","CUSA11960","ISLAND","JP","gd",0,1,"COMPATIBLE","2020-11-01T14:28:09.2841154Z"
"CUSA11962_00","CUSA11962","宵星傳奇 REMASTER","HP","gd",0,1,"COMPATIBLE","2020-11-01T14:28:09.2903629Z"
"CUSA11963_00","CUSA11963","ダーククエスト５","JP","gd",0,1,"COMPATIBLE","2020-11-01T14:28:09.2950427Z"
"CUSA11964_00","CUSA11964","섬란 카구라 Burst Re:Newal 한정판 특전 사운드 트랙","HP","gd",0,0,"COMPATIBLE","2020-11-01T14:28:09.3009869Z"
"CUSA11966_00","CUSA11966","DARK ECLIPSE","EP","gd",2,1,"COMPATIBLE","2020-11-01T14:28:09.3069297Z"
"CUSA11967_00","CUSA11967","PixelJunk™ Monsters 2","UP","gd",0,1,"COMPATIBLE","2020-11-01T14:28:09.3115234Z"
"CUSA11968_00","CUSA11968","THE LAST REMNANT Remastered","UP","gd",0,1,"COMPATIBLE","2020-11-01T14:28:09.3173946Z"
"CUSA11969_00","CUSA11969","Tyr: Chains of Valhalla","UP","gd",0,1,"COMPATIBLE","2020-11-01T14:28:09.321926Z"
"CUSA11971_00","CUSA11971","Psyvariar Delta","JP","gd",0,1,"COMPATIBLE","2020-11-01T14:28:09.3281087Z"
"CUSA11972_00","CUSA11972","I'm Hungry","JP","gd",2,1,"COMPATIBLE","2020-11-01T14:28:09.3328948Z"
"CUSA11973_00","CUSA11973","The Dreamlands: Aisling's Quest","EP","gd",0,1,"COMPATIBLE","2020-11-01T14:28:09.3387879Z"
"CUSA11975_00","CUSA11975","Citizens of Space","UP","gd",0,1,"COMPATIBLE","2020-11-01T14:28:09.3434952Z"
"CUSA11976_00","CUSA11976","フローラル・フローラブ","JP","gd",0,1,"COMPATIBLE","2020-11-01T14:28:09.349465Z"
"CUSA11977_00","CUSA11977","となりに彼女のいる幸せ ～Winter Guest～","JP","gd",0,1,"COMPATIBLE","2020-11-01T14:28:09.3552991Z"
"CUSA11978_00","CUSA11978","EVERSPACE™ Soundtrack","EP","gd",0,1,"COMPATIBLE","2020-11-01T14:28:09.3597881Z"
"CUSA11979_00","CUSA11979","Old Man's Journey","EP","gd",0,1,"COMPATIBLE","2020-11-01T14:28:09.3655239Z"
"CUSA11980_00","CUSA11980","Floor Kids","UP","gd",0,1,"COMPATIBLE","2020-11-01T14:28:09.370338Z"
"CUSA11981_00","CUSA11981","EVERSPACE™ Soundtrack","UP","gd",0,1,"COMPATIBLE","2020-11-01T14:28:09.3763122Z"
"CUSA11982_00","CUSA11982","フローラル・フローラブ 体験版","JP","gd",0,1,"N/A","2020-11-01T14:28:09.3807784Z"
"CUSA11983_00","CUSA11983","タユタマ２ -you're the only one-","JP","gd",0,1,"COMPATIBLE","2020-11-01T14:28:09.386607Z"
"CUSA11984_00","CUSA11984","I'm Hungry","HP","gd",2,1,"COMPATIBLE","2020-11-01T14:28:09.3923917Z"
"CUSA11986_00","CUSA11986","The Walking Dead: The Final Season","EP","gd",0,1,"COMPATIBLE","2020-11-01T14:28:09.3970258Z"
"CUSA11987_00","CUSA11987","Crypt of the Serpent King Demo","EP","gd",0,1,"N/A","2020-11-01T14:28:09.4031242Z"
"CUSA11988_00","CUSA11988","Dragon Sinker","EP","gd",0,1,"COMPATIBLE","2020-11-01T14:28:09.4076539Z"
"CUSA11991_00","CUSA11991","Floor Plan","EP","gd",2,1,"COMPATIBLE","2020-11-01T14:28:09.413434Z"
"CUSA11993_00","CUSA11993","Marvel's Spider-Man","EP","gd",0,1,"COMPATIBLE","2020-11-01T14:28:09.4179604Z"
"CUSA11994_00","CUSA11994","Marvel's Spider-Man","EP","gd",0,1,"COMPATIBLE","2020-11-01T14:28:09.4240882Z"
"CUSA11995_00","CUSA11995","Marvel's Spider-Man","EP","gd",0,1,"COMPATIBLE","2020-11-01T14:28:09.4287449Z"
"CUSA11998_00","CUSA11998","The Walking Dead: The Final Season","UP","gd",0,1,"COMPATIBLE","2020-11-01T14:28:09.4347685Z"
"CUSA12000_00","CUSA12000","The Jackbox Party Pack 5","UP","gd",0,1,"COMPATIBLE","2020-11-01T14:28:09.4406032Z"
"CUSA12001_00","CUSA12001","MXGP PRO","UP","gd",0,1,"COMPATIBLE","2020-11-01T14:28:09.4451401Z"
"CUSA12002_00","CUSA12002","The Walking Dead: The Final Season","UP","gd",0,1,"COMPATIBLE","2020-11-01T14:28:09.4510368Z"
"CUSA12003_00","CUSA12003","Realms of Arkania: Star Trail","UP","gd",0,1,"COMPATIBLE","2020-11-01T14:28:09.4555322Z"
"CUSA12004_00","CUSA12004","PixelJunk™ Monsters 2 Demo","UP","gd",0,1,"N/A","2020-11-01T14:28:09.4613005Z"
"CUSA12005_00","CUSA12005","タユタマ２ -you're the only one- 体験版","JP","gd",0,1,"N/A","2020-11-01T14:28:09.4657473Z"
"CUSA12006_00","CUSA12006","NOBUNAGA'S AMBITION: Taishi","EP","gd",0,1,"COMPATIBLE","2020-11-01T14:28:09.4715973Z"
"CUSA12007_00","CUSA12007","Gotcha Racing 2nd","JP","gd",0,1,"COMPATIBLE","2020-11-01T14:28:09.4774725Z"
"CUSA12009_00","CUSA12009","BLAZBLUE CROSS TAG BATTLE","EP","gd",0,1,"COMPATIBLE","2020-11-01T14:28:09.4819672Z"
"CUSA12010_00","CUSA12010","Grave Danger","EP","gd",0,1,"COMPATIBLE","2020-11-01T14:28:09.4878363Z"
"CUSA12012_00","CUSA12012","YIIK: A Postmodern RPG","EP","gd",0,1,"COMPATIBLE","2020-11-17T16:37:02.1127028Z"
"CUSA12013_00","CUSA12013","RanchPlanet","EP","gd",2,1,"COMPATIBLE","2020-11-01T14:28:09.4981879Z"
"CUSA12014_00","CUSA12014","PixelJunk™ Monsters 2 Demo","EP","gd",0,1,"N/A","2020-11-01T14:28:09.502729Z"
"CUSA12015_00","CUSA12015","Personality and Psychology Premium","EP","gd",0,1,"COMPATIBLE","2020-11-01T14:28:09.5085458Z"
"CUSA12016_00","CUSA12016","Palm Reading Premium","EP","gd",0,1,"COMPATIBLE","2020-11-01T14:28:09.5130473Z"
"CUSA12017_00","CUSA12017","Astrology and Horoscope Premium","EP","gd",0,1,"COMPATIBLE","2020-11-01T14:28:09.518955Z"
"CUSA12018_00","CUSA12018","Super Kids Racing","EP","gd",0,1,"BOOTABLE","2020-11-01T14:28:09.5248844Z"
"CUSA12019_00","CUSA12019","Tarot Readings Premium","EP","gd",0,1,"COMPATIBLE","2020-11-01T14:28:09.5294752Z"
"CUSA12020_00","CUSA12020","Shadow of Loot Box","EP","gd",0,1,"COMPATIBLE","2020-11-01T14:28:09.5354687Z"
"CUSA12021_00","CUSA12021","Runestone Keeper","EP","gd",0,1,"COMPATIBLE","2020-11-01T14:28:09.5399894Z"
"CUSA12022_00","CUSA12022","Meow Motors","EP","gd",0,1,"COMPATIBLE","2020-11-01T14:28:09.5459778Z"
"CUSA12023_00","CUSA12023","My Riding Stables - Life with Horses","EP","gd",0,1,"COMPATIBLE","2020-11-01T14:28:09.5505052Z"
"CUSA12024_00","CUSA12024","Gotcha Racing 2nd","EP","gd",0,1,"COMPATIBLE","2020-11-01T14:28:09.55638Z"
"CUSA12025_00","CUSA12025","KINGDOM HEARTS Ⅲ","EP","gd",0,1,"COMPATIBLE","2020-11-01T14:28:09.5621719Z"
"CUSA12026_00","CUSA12026","The Walking Dead: The Final Season","EP","gd",0,1,"COMPATIBLE","2020-11-01T14:28:09.5666834Z"
"CUSA12027_00","CUSA12027","Tales of Vesperia: Definitive Edition","UP","gd",0,1,"COMPATIBLE","2020-11-01T14:28:09.5725268Z"
"CUSA12028_00","CUSA12028","Warhammer 40k: Inquisitor - Martyr - OST","UP","gd",0,0,"COMPATIBLE","2020-11-01T14:28:09.5771068Z"
"CUSA12030_00","CUSA12030","Remothered: Tormented Fathers","UP","gd",0,1,"COMPATIBLE","2020-11-01T14:28:09.58297Z"
"CUSA12031_00","CUSA12031","KINGDOM HEARTS Ⅲ","UP","gd",0,1,"COMPATIBLE","2020-11-01T14:28:09.5874458Z"
"CUSA12032_00","CUSA12032","Legendary Eleven","UP","gd",0,1,"COMPATIBLE","2020-11-01T14:28:09.5933386Z"
"CUSA12034_00","CUSA12034","ONRUSH™ Open Beta","UP","gd",0,1,"N/A","2020-11-01T14:28:09.599167Z"
"CUSA12035_00","CUSA12035","Gotcha Racing 2nd","UP","gd",0,1,"COMPATIBLE","2020-11-01T14:28:09.6036246Z"
"CUSA12036_00","CUSA12036","Subaeria","UP","gd",0,1,"COMPATIBLE","2020-11-01T14:28:09.6094741Z"
"CUSA12037_00","CUSA12037","Neonwall","UP","gd",1,1,"COMPATIBLE","2020-11-01T14:28:09.6138925Z"
"CUSA12038_00","CUSA12038","V-Rally 4","JP","gd",0,1,"COMPATIBLE","2020-11-01T14:28:09.6197501Z"
"CUSA12039_00","CUSA12039","アニマルフォース™","JP","gd",2,1,"COMPATIBLE","2020-11-01T14:28:09.6242544Z"
"CUSA12040_00","CUSA12040","DEAD OR ALIVE 6: Core Fighters","JP","gd",0,1,"COMPATIBLE","2020-11-01T14:28:09.6301494Z"
"CUSA12041_00","CUSA12041","Assassin's Creed® Odyssey","EP","gd",0,1,"COMPATIBLE","2020-11-01T14:28:09.6345831Z"
"CUSA12042_00","CUSA12042","Assassin's Creed® Odyssey","EP","gd",0,1,"COMPATIBLE","2020-11-01T14:28:09.6404758Z"
"CUSA12044_00","CUSA12044","FOX n FORESTS","EP","gd",0,1,"COMPATIBLE","2020-11-01T14:28:09.6464137Z"
"CUSA12045_00","CUSA12045","Xeno Crisis","EP","gd",0,1,"COMPATIBLE","2020-11-01T14:28:09.6509508Z"
"CUSA12046_00","CUSA12046","CAPCOM BEAT 'EM UP BUNDLE","UP","gd",0,1,"COMPATIBLE","2020-11-01T14:28:09.6568037Z"
"CUSA12047_00","CUSA12047","Sekiro™: Shadows Die Twice","UP","gd",0,1,"COMPATIBLE","2020-11-01T14:28:09.6612441Z"
"CUSA12048_00","CUSA12048","MY HERO ONE’S JUSTICE","UP","gd",0,1,"COMPATIBLE","2020-11-01T14:28:09.6671335Z"
"CUSA12049_00","CUSA12049","ボクと彼女の研修日誌","JP","gd",0,1,"COMPATIBLE","2020-11-01T14:28:09.6715705Z"
"CUSA12051_00","CUSA12051","Think of the Children","EP","gd",0,1,"COMPATIBLE","2020-11-01T14:28:09.6774626Z"
"CUSA12052_00","CUSA12052","Kabounce","EP","gd",0,1,"COMPATIBLE","2020-11-01T14:28:09.6833308Z"
"CUSA12053_00","CUSA12053","The Jackbox Party Pack 5","EP","gd",0,1,"COMPATIBLE","2020-11-01T14:28:09.6877862Z"
"CUSA12054_00","CUSA12054","Fallout 76","EP","gd",0,1,"COMPATIBLE","2020-11-01T14:28:09.6937013Z"
"CUSA12055_00","CUSA12055","Chicken Assassin: Reloaded","UP","gd",0,1,"COMPATIBLE","2020-11-01T14:28:09.6981627Z"
"CUSA12056_00","CUSA12056","Project Nimbus: Code Mirai","UP","gd",0,1,"COMPATIBLE","2020-11-01T14:28:09.7040591Z"
"CUSA12057_00","CUSA12057","Fallout 76","UP","gd",0,1,"COMPATIBLE","2020-11-01T14:28:09.7085157Z"
"CUSA12058_00","CUSA12058","NOBUNAGA'S AMBITION: Taishi","UP","gd",0,1,"COMPATIBLE","2020-11-01T14:28:09.7143766Z"
"CUSA12059_00","CUSA12059","Super Neptunia™ RPG","UP","gd",0,1,"COMPATIBLE","2020-11-01T14:28:09.7188534Z"
"CUSA12062_00","CUSA12062","Holy Potatoes! What the Hell?!","EP","gd",0,1,"COMPATIBLE","2020-11-01T14:28:09.7248318Z"
"CUSA12063_00","CUSA12063","Super Neptunia™ RPG","EP","gd",0,1,"COMPATIBLE","2020-11-01T14:28:09.7307699Z"
"CUSA12064_00","CUSA12064","Huntdown","EP","gd",0,1,"COMPATIBLE","2020-11-01T14:28:09.7354318Z"
"CUSA12065_00","CUSA12065","Candle - The Power of the Flame","EP","gd",0,1,"COMPATIBLE","2020-11-01T14:28:09.7416914Z"
"CUSA12066_00","CUSA12066","Hex Tunnel Touch","EP","gd",0,1,"COMPATIBLE","2020-11-01T14:28:09.746179Z"
"CUSA12068_00","CUSA12068","Runner3","EP","gd",0,1,"COMPATIBLE","2020-11-01T14:28:09.7522928Z"
"CUSA12069_00","CUSA12069","Catch & Release","EP","gd",2,1,"COMPATIBLE","2020-11-01T14:28:09.7570707Z"
"CUSA12071_00","CUSA12071","Holy Potatoes! What the Hell?!","UP","gd",0,1,"COMPATIBLE","2020-11-01T14:28:09.7631212Z"
"CUSA12072_00","CUSA12072","Holy Potatoes! We're In Space?!","UP","gd",0,1,"COMPATIBLE","2020-11-01T14:28:09.7692812Z"
"CUSA12073_00","CUSA12073","Holy Potatoes! A Weapon Shop?!","UP","gd",0,1,"COMPATIBLE","2020-11-01T14:28:09.7737975Z"
"CUSA12074_00","CUSA12074","Infernium","UP","gd",0,1,"COMPATIBLE","2020-11-01T14:28:09.7798227Z"
"CUSA12075_00","CUSA12075","Gekido Kintaro's Revenge","UP","gd",0,1,"COMPATIBLE","2020-11-01T14:28:09.7843242Z"
"CUSA12077_00","CUSA12077","Splash Blast Panic","UP","gd",0,1,"COMPATIBLE","2020-11-01T14:28:09.7902447Z"
"CUSA12078_00","CUSA12078","Elk Simulator","UP","gd",0,1,"COMPATIBLE","2020-11-01T14:28:09.7947433Z"
"CUSA12079_00","CUSA12079","No Heroes Here","UP","gd",0,1,"COMPATIBLE","2020-11-01T14:28:09.8007966Z"
"CUSA12080_00","CUSA12080","'n Verlore Verstand","UP","gd",0,1,"COMPATIBLE","2020-11-01T14:28:09.8052924Z"
"CUSA12081_00","CUSA12081","Hanazono High School Dodgeball Club","JP","gd",0,1,"COMPATIBLE","2020-11-01T14:28:09.8110461Z"
"CUSA12082_00","CUSA12082","我的英雄學院 唯我正義","HP","gd",0,1,"COMPATIBLE","2020-11-01T14:28:09.8167814Z"
"CUSA12084_00","CUSA12084","Distrust","EP","gd",0,1,"COMPATIBLE","2020-11-01T14:28:09.8212574Z"
"CUSA12085_00","CUSA12085","Spyro Reignited Trilogy","EP","gd",0,1,"COMPATIBLE","2020-11-01T14:28:09.8270265Z"
"CUSA12086_00","CUSA12086","Devious Dungeon","EP","gd",0,1,"COMPATIBLE","2020-11-01T14:28:09.831693Z"
"CUSA12087_00","CUSA12087","Survive! Mr. Cube","EP","gd",0,1,"COMPATIBLE","2020-11-01T14:28:09.8376965Z"
"CUSA12088_00","CUSA12088","Golem™","EP","gd",2,1,"COMPATIBLE","2020-11-01T14:28:09.842261Z"
"CUSA12089_00","CUSA12089","Shadow of the Tomb Raider","EP","gd",0,1,"COMPATIBLE","2020-11-01T14:28:09.8479918Z"
"CUSA12090_00","CUSA12090","Fate/EXTELLA LINK","EP","gd",0,1,"COMPATIBLE","2020-11-01T14:28:09.8537815Z"
"CUSA12092_00","CUSA12092","GeneRain","UP","gd",0,1,"COMPATIBLE","2020-11-01T14:28:09.858241Z"
"CUSA12094_00","CUSA12094","Devious Dungeon","UP","gd",0,1,"COMPATIBLE","2020-11-01T14:28:09.8639446Z"
"CUSA12095_00","CUSA12095","Rage Room","UP","gd",2,1,"COMPATIBLE","2020-11-01T14:28:09.8684446Z"
"CUSA12096_00","CUSA12096","Infinite Adventures","UP","gd",0,1,"COMPATIBLE","2020-11-01T14:28:09.8742207Z"
"CUSA12097_00","CUSA12097","Circuits","UP","gd",0,1,"COMPATIBLE","2020-11-01T14:28:09.8788431Z"
"CUSA12098_00","CUSA12098","Runner3","UP","gd",0,1,"COMPATIBLE","2020-11-01T14:28:09.8846661Z"
"CUSA12099_00","CUSA12099","Super Kids Racing","UP","gd",0,1,"BOOTABLE","2020-11-01T14:28:09.8891248Z"
"CUSA12100_00","CUSA12100","Personality and Psychology Premium","UP","gd",0,1,"COMPATIBLE","2020-11-01T14:28:09.8949354Z"
